13,RB,Shane Vereen,NYG,7,2,4,13,0,3,2,7,0,0,0,
13,RB,Stepfan Taylor,ARI,6,2,5,20,0,1,0,0,0,0,0,
13,RB,Patrick DiMarco,ATL,2,2,0,0,0,2,2,18,0,0,0,
13,RB,Tevin Coleman,ATL,4,2,3,13,0,1,1,4,0,0,0,
13,RB,Jamize Olawale,OAK,4,2,2,16,0,2,1,1,0,0,0,
13,RB,Roy Helu,OAK,2,2,0,0,0,2,1,15,0,0,0,
13,RB,Alfred Blue,HOU,4,1,4,14,0,0,0,0,0,0,0,
13,RB,Travaris Cadet,SF,5,1,3,6,0,2,1,6,0,0,0,
13,RB,Jay Ajayi,MIA,4,1,4,12,0,0,0,0,0,0,0,
13,RB,Alfred Morris,WAS,6,1,6,12,0,0,0,0,0,0,0,
13,RB,Fitzgerald Toussaint,PIT,4,1,4,12,0,0,0,0,0,0,0,
13,RB,Fozzy Whittaker,CAR,1,1,1,11,0,0,0,0,0,0,0,
13,RB,Bruce Miller,SF,2,1,1,4,0,1,1,4,0,0,0,
13,RB,Akeem Hunt,HOU,2,1,1,7,0,1,1,0,0,0,0,
13,RB,DuJuan Harris,SEA,3,1,3,7,0,0,0,0,0,0,0,
13,RB,Ryan Hewitt,CIN,1,1,0,0,0,1,1,7,0,0,0,
13,RB,Zurlon Tipton,IND,3,1,1,0,0,2,1,7,0,0,0,
13,RB,Damien Williams,MIA,2,1,1,1,0,1,1,5,0,0,0,
13,RB,Anthony Dixon,BUF,1,1,1,6,0,0,0,0,0,0,0,
13,RB,Rex Burkhead,CIN,3,1,1,2,0,2,1,4,0,0,0,
13,RB,Will Tukuafu,SEA,1,0,1,4,0,0,0,0,0,0,0,
13,RB,Stevan Ridley,NYJ,3,0,3,4,0,0,0,0,0,0,0,
13,RB,Tim Hightower,NO,1,0,1,2,0,0,0,0,0,0,0,
13,RB,Eddie Lacy,GB,6,0,5,4,0,1,1,-3,0,0,0,
13,RB,C.J. Spiller,NO,2,0,0,0,0,2,1,0,0,0,0,
13,RB,Benny Cunningham,LA,1,0,0,0,0,1,0,0,0,0,0,
13,RB,Malcolm Johnson,CLE,1,0,0,0,0,1,0,0,0,0,0,
13,RB,Roosevelt Nix,PIT,1,0,0,0,0,1,0,0,0,0,0,
13,RB,Bishop Sankey,TEN,1,0,0,0,0,1,0,0,0,0,0,
13,RB,Anthony Sherman,KC,1,0,0,0,0,1,0,0,0,0,0,
13,RB,Matt Asiata,MIN,3,-0,2,-1,0,1,0,0,0,0,0,
13,RB,Kyle Juszczyk,BAL,2,-0,0,0,0,2,1,-2,0,0,0,
14,RB,Isaiah Crowell,CLE,21,27,20,145,2,1,1,9,0,0,0,
14,RB,Todd Gurley,LA,18,27,16,140,2,2,1,7,0,0,0,
14,RB,James Starks,GB,15,22,11,71,1,4,4,32,1,0,0,
14,RB,DeAngelo Williams,PIT,25,21,23,76,2,2,2,15,0,0,0,
14,RB,Lamar Miller,MIA,12,21,12,89,2,0,0,0,0,0,0,
14,RB,Eddie Lacy,GB,25,21,24,124,1,1,1,24,0,0,0,
14,RB,Tim Hightower,NO,29,16,28,85,1,1,1,10,0,0,0,
14,RB,Jonathan Stewart,CAR,11,15,10,75,1,1,1,14,0,0,0,
14,RB,Denard Robinson,JAC,16,15,14,75,1,2,1,12,0,0,0,
14,RB,Doug Martin,TB,14,15,11,81,1,3,1,5,0,0,0,
14,RB,Adrian Peterson,MIN,24,15,23,69,1,1,1,17,0,1,0,
14,RB,Bilal Powell,NYJ,8,14,3,36,0,5,5,46,1,0,0,
14,RB,David Johnson,ARI,26,12,19,92,0,7,5,31,0,0,0,
14,RB,Matt Forte,CHI,12,11,10,45,1,2,1,8,0,0,0,
14,RB,Robert Turbin,DAL,7,11,7,51,1,0,0,0,0,0,0,
14,RB,Darren McFadden,DAL,11,11,9,111,0,2,0,0,0,0,0,
14,RB,LeSean McCoy,BUF,27,11,20,74,0,7,4,35,0,0,0,
14,RB,Chris Ivory,NYJ,24,11,22,101,0,2,1,6,0,0,0,
14,RB,Darren Sproles,PHI,10,10,7,41,1,3,2,4,0,0,0,
14,RB,Rashad Jennings,NYG,24,10,22,81,0,2,2,21,0,0,0,
14,RB,James White,NE,7,10,1,2,1,6,4,38,0,0,0,
14,RB,Mike Gillislee,BUF,4,9,3,24,1,1,1,6,0,0,0,
14,RB,Fozzy Whittaker,CAR,9,9,8,34,1,1,1,-6,0,0,0,
14,RB,Matt Jones,WAS,21,9,18,62,0,3,2,24,0,0,0,
14,RB,Alfred Morris,WAS,12,8,11,24,1,1,0,0,0,0,0,
14,RB,Duke Johnson Jr.,CLE,16,8,13,78,0,3,1,6,0,0,0,
14,RB,Joique Bell,DET,9,8,7,50,0,2,2,25,0,0,0,
14,RB,Charles Sims,TB,13,7,5,10,0,8,6,64,0,0,0,
14,RB,Giovani Bernard,CIN,11,7,6,40,0,5,3,27,0,0,0,
14,RB,Rex Burkhead,CIN,1,6,0,0,0,1,1,5,1,0,0,
14,RB,Jeremy Langford,CHI,18,6,11,37,0,7,3,27,0,0,0,
14,RB,Melvin Gordon,SD,18,6,14,35,0,4,4,28,0,0,0,
14,RB,T.J. Yeldon,JAC,12,6,11,62,0,1,1,1,0,0,0,
14,RB,Devonta Freeman,ATL,17,6,12,40,0,5,3,22,0,1,0,
14,RB,Jonathan Grimes,HOU,9,6,7,53,0,2,2,9,0,0,0,
14,RB,Theo Riddick,DET,14,6,3,18,0,11,7,44,0,0,0,
14,RB,Ronnie Hillman,DEN,21,6,12,20,0,9,7,41,0,0,0,
14,RB,Frank Gore,IND,21,6,16,60,0,5,1,-1,0,0,0,
14,RB,Javorius Allen,BAL,17,6,8,14,0,9,5,44,0,1,0,
14,RB,Zurlon Tipton,IND,6,6,1,7,0,5,4,50,0,0,0,
14,RB,Charcandrick West,KC,11,5,10,54,0,1,0,0,0,0,0,
14,RB,LeGarrette Blount,NE,10,5,10,53,0,0,0,0,0,0,0,
14,RB,Spencer Ware,KC,8,5,8,52,0,0,0,0,0,0,0,
14,RB,Shaun Draughn,SF,14,5,11,43,0,3,2,8,0,0,0,
14,RB,Brandon Bolden,NE,16,5,16,51,0,0,0,0,0,0,0,
14,RB,Dexter McCluster,TEN,9,5,4,12,0,5,4,38,0,0,0,
14,RB,Chris Polk,HOU,13,5,11,34,0,2,2,14,0,0,0,
14,RB,Ameer Abdullah,DET,9,4,7,23,0,2,2,21,0,0,0,
14,RB,Thomas Rawls,SEA,6,4,6,44,0,0,0,0,0,0,0,
14,RB,Ryan Mathews,PHI,15,4,13,38,0,2,2,4,0,0,0,
14,RB,DuJuan Harris,SEA,18,4,18,42,0,0,0,0,0,1,0,
14,RB,DeMarco Murray,PHI,13,4,11,34,0,2,2,3,0,0,0,
14,RB,Travaris Cadet,SF,4,3,2,6,0,2,2,28,0,0,0,
14,RB,Mike Tolbert,CAR,8,3,6,17,0,2,2,13,0,0,0,
14,RB,Matt Asiata,MIN,2,3,0,0,0,2,2,30,0,0,0,
14,RB,Juwan Thompson,DEN,11,3,5,8,0,6,4,21,0,0,0,
14,RB,Latavius Murray,OAK,17,3,16,27,0,1,0,0,0,0,0,
14,RB,Zach Line,MIN,1,2,0,0,0,1,1,24,0,0,0,
14,RB,Jeremy Hill,CIN,9,2,7,16,0,2,2,8,0,0,0,
14,RB,Fred Jackson,SEA,11,2,7,15,0,4,1,8,0,0,0,
14,RB,Stevan Ridley,NYJ,6,2,6,23,0,0,0,0,0,0,0,
14,RB,Benny Cunningham,LA,4,2,3,14,0,1,1,8,0,0,0,
14,RB,Dan Herron,IND,6,2,4,16,0,2,2,5,0,0,0,
14,RB,Derrick Coleman,SEA,1,2,1,19,0,0,0,0,0,0,0,
14,RB,Terrance West,BAL,5,2,5,16,0,0,0,0,0,0,0,
14,RB,John Kuhn,GB,3,2,1,2,0,2,1,14,0,0,0,
14,RB,Orleans Darkwa,NYG,3,2,2,10,0,1,1,6,0,0,0,
14,RB,Jay Ajayi,MIA,5,2,5,15,0,0,0,0,0,0,0,
14,RB,Patrick DiMarco,ATL,3,2,0,0,0,3,2,15,0,0,0,
14,RB,Tevin Coleman,ATL,4,2,3,15,0,1,0,0,0,0,0,
14,RB,Antonio Andrews,TEN,7,1,4,8,0,2,1,6,0,0,0,
14,RB,Danny Woodhead,SD,9,1,3,5,0,6,3,8,0,0,0,
14,RB,Michael Burton,DET,1,1,0,0,0,1,1,12,0,0,0,
14,RB,Pierre Thomas,WAS,1,1,0,0,0,1,1,12,0,0,0,
14,RB,Damien Williams,MIA,3,1,0,0,0,3,2,11,0,0,0,
14,RB,Shane Vereen,NYG,3,1,1,0,0,2,1,10,0,0,0,
14,RB,Ryan Hewitt,CIN,1,1,0,0,0,1,1,9,0,0,0,
14,RB,C.J. Spiller,NO,6,1,3,2,0,3,3,7,0,0,0,
14,RB,Tre Mason,LA,6,1,4,7,0,2,2,1,0,0,0,
14,RB,Jerick McKinnon,MIN,1,1,0,0,0,1,1,8,0,0,0,
14,RB,Knile Davis,KC,1,1,1,6,0,0,0,0,0,0,0,
14,RB,Stepfan Taylor,ARI,2,0,1,0,0,1,1,4,0,0,0,
14,RB,Andre Williams,NYG,3,0,3,3,0,0,0,0,0,0,0,
14,RB,Bruce Miller,SF,1,0,1,3,0,0,0,0,0,0,0,
14,RB,Kerwynn Williams,ARI,6,0,6,2,0,0,0,0,0,0,0,
14,RB,Taiwan Jones,OAK,1,0,1,2,0,0,0,0,0,0,0,
14,RB,Marcel Reece,OAK,2,0,2,2,0,0,0,0,0,0,0,
14,RB,Tommy Bohanon,NYJ,2,0,0,0,0,2,1,2,0,0,0,
14,RB,Darrel Young,WAS,1,0,0,0,0,1,1,2,0,0,0,
14,RB,Akeem Hunt,HOU,1,0,1,1,0,0,0,0,0,0,0,
14,RB,David Cobb,TEN,2,0,2,1,0,0,0,0,0,0,0,
14,RB,Marcus Murphy,NO,1,0,1,0,0,0,0,0,0,0,0,
14,RB,Kyle Juszczyk,BAL,1,0,0,0,0,1,0,0,0,0,0,
14,RB,Glenn Winston,CLE,1,-1,1,-8,0,0,0,0,0,1,0,
15,RB,David Johnson,ARI,33,41,29,187,3,4,4,42,0,0,0,
15,RB,Danny Woodhead,SD,14,30,8,10,1,6,6,50,3,0,0,
15,RB,Rashad Jennings,NYG,19,17,16,107,1,3,1,0,0,1,0,
15,RB,Matt Forte,CHI,15,16,8,47,0,7,6,57,1,0,0,
15,RB,Devonta Freeman,ATL,35,16,25,56,1,10,7,45,0,0,0,
15,RB,Joique Bell,DET,11,16,8,71,1,3,2,30,0,0,0,
15,RB,Jeremy Hill,CIN,20,15,19,31,2,1,0,0,0,1,0,
15,RB,Ameer Abdullah,DET,11,15,9,77,1,2,2,12,0,1,0,
15,RB,Jerick McKinnon,MIN,11,15,7,10,0,4,4,76,1,0,0,
15,RB,Charcandrick West,KC,18,14,16,76,1,2,2,9,0,0,0,
15,RB,Mike Gillislee,BUF,6,14,4,81,1,2,2,2,0,0,0,
15,RB,Todd Gurley,LA,23,14,21,48,1,2,2,31,0,0,0,
15,RB,Bilal Powell,NYJ,13,14,6,25,1,7,7,54,0,0,0,
15,RB,James White,NE,9,14,1,6,0,8,7,71,1,0,0,
15,RB,Shane Vereen,NYG,14,13,4,29,0,10,8,43,1,0,0,
15,RB,DeAngelo Williams,PIT,20,12,14,26,1,6,5,30,0,0,0,
15,RB,Darren McFadden,DAL,19,11,16,100,0,3,2,13,0,0,0,
15,RB,Alfred Blue,HOU,20,11,20,107,0,0,0,0,0,1,0,
15,RB,Donald Brown,SD,15,10,12,90,0,3,2,14,0,0,0,
15,RB,Jay Ajayi,MIA,9,10,6,27,1,3,1,15,0,0,0,
15,RB,Doug Martin,TB,20,10,18,91,0,2,1,6,0,0,0,
15,RB,Cameron Artis-Payne,CAR,16,9,14,59,0,2,2,34,0,0,0,
15,RB,Denard Robinson,JAC,24,9,14,41,0,10,8,46,0,0,0,
15,RB,Kyle Juszczyk,BAL,6,9,0,0,0,6,5,26,1,0,0,
15,RB,Duke Johnson Jr.,CLE,9,8,4,46,0,5,5,39,0,0,0,
15,RB,Tim Hightower,NO,17,8,13,54,0,4,3,31,0,0,0,
15,RB,Alfred Morris,WAS,14,8,14,84,0,0,0,0,0,0,0,
15,RB,Christine Michael,SEA,16,8,16,84,0,0,0,0,0,0,0,
15,RB,Latavius Murray,OAK,23,8,21,78,0,2,1,2,0,0,0,
15,RB,Bruce Miller,SF,3,7,2,3,1,1,1,10,0,0,0,
15,RB,John Kuhn,GB,4,7,3,12,1,1,0,0,0,0,0,
15,RB,Charles Sims,TB,10,7,7,50,0,3,3,22,0,0,0,
15,RB,Antonio Andrews,TEN,20,7,14,45,0,6,5,25,0,0,0,
15,RB,Michael Burton,DET,2,7,0,0,0,2,2,10,1,0,0,
15,RB,Zach Line,MIN,3,7,1,3,0,2,1,4,1,0,0,
15,RB,Adrian Peterson,MIN,18,6,18,63,0,0,0,0,0,0,0,
15,RB,Ryan Mathews,PHI,13,6,11,58,0,2,1,3,0,1,0,
15,RB,Frank Gore,IND,18,6,16,44,0,2,1,15,0,0,0,
15,RB,Jeremy Langford,CHI,14,6,11,46,0,3,1,11,0,0,0,
15,RB,James Starks,GB,10,6,9,51,0,1,1,5,0,1,0,
15,RB,Brandon Bolden,NE,13,5,10,36,0,3,2,18,0,0,0,
15,RB,Kendall Gaskins,SF,9,5,2,0,0,7,6,52,0,0,0,
15,RB,Joey Iosefa,NE,14,5,14,51,0,0,0,0,0,0,0,
15,RB,Giovani Bernard,CIN,18,5,14,33,0,4,4,18,0,0,0,
15,RB,Ronnie Hillman,DEN,14,5,14,48,0,0,0,0,0,1,0,
15,RB,Melvin Gordon,SD,16,5,15,41,0,1,1,6,0,0,0,
15,RB,Terrance West,BAL,9,5,7,35,0,2,2,11,0,0,0,
15,RB,Kerwynn Williams,ARI,7,5,6,34,0,1,1,12,0,0,0,
15,RB,Bryce Brown,SEA,10,4,9,43,0,1,0,0,0,0,0,
15,RB,Chris Ivory,NYJ,15,4,13,37,0,2,1,5,0,0,0,
15,RB,Shaun Draughn,SF,11,4,9,38,0,2,1,4,0,0,0,
15,RB,Karlos Williams,BUF,5,4,4,41,0,1,0,0,0,0,0,
15,RB,Marcel Reece,OAK,3,4,0,0,0,3,3,37,0,0,0,
15,RB,LeSean McCoy,BUF,11,4,10,29,0,1,1,8,0,0,0,
15,RB,Matt Jones,WAS,13,4,10,28,0,3,1,8,0,0,0,
15,RB,Travaris Cadet,SF,8,4,2,4,0,6,4,32,0,0,0,
15,RB,Akeem Hunt,HOU,7,3,5,26,0,2,2,8,0,0,0,
15,RB,Matt Asiata,MIN,7,3,5,28,0,2,1,6,0,0,0,
15,RB,Theo Riddick,DET,4,3,2,3,0,2,2,27,0,0,0,
15,RB,Isaiah Crowell,CLE,12,3,9,23,0,3,3,7,0,0,0,
15,RB,Darren Sproles,PHI,10,2,6,9,0,4,3,16,0,0,0,
15,RB,Lamar Miller,MIA,11,2,9,12,0,2,2,12,0,0,0,
15,RB,Tevin Coleman,ATL,4,2,4,23,0,0,0,0,0,0,0,
15,RB,Eddie Lacy,GB,11,2,11,23,0,0,0,0,0,0,0,
15,RB,Bishop Sankey,TEN,3,2,0,0,0,3,3,23,0,0,0,
15,RB,Andre Williams,NYG,6,2,6,21,0,0,0,0,0,0,0,
15,RB,C.J. Anderson,DEN,7,2,4,14,0,3,1,6,0,0,0,
15,RB,C.J. Spiller,NO,7,2,2,2,0,5,2,16,0,0,0,
15,RB,Ka'Deem Carey,CHI,2,2,0,0,0,2,2,18,0,0,0,
15,RB,Javorius Allen,BAL,5,2,4,18,0,1,0,0,0,1,0,
15,RB,Fred Jackson,SEA,3,2,0,0,0,3,2,17,0,0,0,
15,RB,Fozzy Whittaker,CAR,4,2,2,2,0,2,2,14,0,0,0,
15,RB,Knile Davis,KC,5,1,5,14,0,0,0,0,0,0,0,
15,RB,Tre Mason,LA,3,1,3,13,0,0,0,0,0,0,0,
15,RB,Damien Williams,MIA,3,1,1,1,0,2,2,11,0,0,0,
15,RB,Stepfan Taylor,ARI,2,1,2,11,0,0,0,0,0,0,0,
15,RB,Derrick Coleman,SEA,5,1,5,10,0,0,0,0,0,0,0,
15,RB,Mike Tolbert,CAR,5,1,5,10,0,0,0,0,0,0,0,
15,RB,Anthony Dixon,BUF,2,1,1,5,0,1,1,4,0,0,0,
15,RB,Ryan Hewitt,CIN,2,1,0,0,0,2,1,9,0,0,0,
15,RB,David Cobb,TEN,4,1,4,9,0,0,0,0,0,0,0,
15,RB,Benny Cunningham,LA,2,1,2,8,0,0,0,0,0,0,0,
15,RB,Jalston Fowler,TEN,2,1,1,0,0,1,1,8,0,0,0,
15,RB,Terrence Magee,BAL,3,1,2,5,0,1,1,2,0,0,0,
15,RB,Dan Herron,IND,1,1,0,0,0,1,1,6,0,0,0,
15,RB,Chris Polk,HOU,4,1,4,6,0,0,0,0,0,0,0,
15,RB,Austin Johnson,NO,1,1,0,0,0,1,1,6,0,0,0,
15,RB,Darrel Young,WAS,1,1,0,0,0,1,1,6,0,0,0,
15,RB,Zurlon Tipton,IND,1,0,1,4,0,0,0,0,0,0,0,
15,RB,DeMarco Murray,PHI,2,0,2,3,0,0,0,0,0,0,0,
15,RB,Kendall Hunter,NO,1,0,1,2,0,0,0,0,0,0,0,
15,RB,Jay Prosch,HOU,1,0,1,2,0,0,0,0,0,0,0,
15,RB,Robert Turbin,DAL,3,0,3,1,0,0,0,0,0,0,0,
15,RB,Stevan Ridley,NYJ,4,0,2,-2,0,2,1,3,0,0,0,
15,RB,Jonathan Grimes,HOU,1,0,1,1,0,0,0,0,0,0,0,
16,RB,Tim Hightower,NO,30,29,27,122,2,3,3,47,0,0,0,
16,RB,DeAngelo Williams,PIT,23,27,17,100,2,6,6,53,0,1,0,
16,RB,Jerick McKinnon,MIN,10,22,7,89,2,3,2,8,0,0,0,
16,RB,Frank Gore,IND,19,22,15,85,2,4,2,10,0,0,0,
16,RB,David Johnson,ARI,15,19,9,39,1,6,3,88,0,0,0,
16,RB,Adrian Peterson,MIN,24,18,22,104,1,2,1,15,0,0,0,
16,RB,Charles Sims,TB,9,18,4,45,0,5,3,72,1,0,0,
16,RB,Latavius Murray,OAK,24,18,19,79,1,5,5,38,0,0,0,
16,RB,Javorius Allen,BAL,22,17,17,77,1,5,5,35,0,0,0,
16,RB,Mike Gillislee,BUF,11,17,9,93,1,2,2,16,0,0,0,
16,RB,Karlos Williams,BUF,19,16,17,76,1,2,2,21,0,1,0,
16,RB,Todd Gurley,LA,20,15,19,83,1,1,1,7,0,0,0,
16,RB,Devonta Freeman,ATL,27,15,22,73,1,5,3,17,0,0,0,
16,RB,Eddie Lacy,GB,14,15,12,60,0,2,1,28,1,0,0,
16,RB,Isaiah Crowell,CLE,16,15,16,88,1,0,0,0,0,0,0,
16,RB,C.J. Anderson,DEN,11,14,9,73,1,2,1,8,0,1,0,
16,RB,Ka'Deem Carey,CHI,8,14,7,16,1,1,1,1,1,0,0,
16,RB,Rashad Jennings,NYG,17,14,14,74,0,3,2,62,0,0,0,
16,RB,Travaris Cadet,NO,6,14,1,6,0,5,3,69,1,0,0,
16,RB,Lamar Miller,MIA,21,13,15,31,1,6,5,36,0,0,0,
16,RB,Doug Martin,TB,20,12,17,49,1,3,1,6,0,2,0,
16,RB,DeMarco Murray,PHI,9,11,5,27,1,4,3,24,0,0,0,
16,RB,Donald Brown,SD,18,11,14,17,1,4,3,33,0,0,0,
16,RB,Danny Woodhead,SD,21,11,11,55,0,10,8,53,0,0,0,
16,RB,Darren McFadden,DAL,20,10,19,99,0,1,1,-1,0,0,0,
16,RB,James White,NE,7,9,2,4,0,5,5,28,1,0,0,
16,RB,Bilal Powell,NYJ,14,9,7,56,0,7,5,34,0,0,0,
16,RB,Pierre Thomas,WAS,12,9,4,22,0,8,7,67,0,0,0,
16,RB,DuJuan Harris,SF,13,8,11,73,0,2,1,11,0,0,0,
16,RB,Jeremy Langford,CHI,21,8,19,83,0,2,0,0,0,0,0,
16,RB,Theo Riddick,DET,15,8,7,20,0,8,7,63,0,0,0,
16,RB,Joique Bell,DET,10,8,7,13,1,3,2,9,0,0,0,
16,RB,Ryan Mathews,PHI,7,8,4,5,1,3,2,13,0,0,0,
16,RB,Matt Forte,CHI,15,8,11,54,0,4,3,23,0,0,0,
16,RB,Ronnie Hillman,DEN,13,7,9,35,0,4,4,37,0,0,0,
16,RB,Chris Thompson,WAS,1,7,0,0,0,1,1,12,1,0,0,
16,RB,Denard Robinson,JAC,13,7,6,20,0,7,5,50,0,0,0,
16,RB,Darren Sproles,PHI,14,6,5,9,0,9,7,56,0,0,0,
16,RB,Jeremy Hill,CIN,21,6,19,63,0,2,2,-2,0,0,0,
16,RB,Charcandrick West,KC,15,6,14,62,0,1,1,-1,0,0,0,
16,RB,Brandon Bolden,NE,16,6,9,30,0,7,5,30,0,0,0,
16,RB,Cameron Artis-Payne,CAR,6,6,5,49,0,1,1,7,0,0,0,
16,RB,Kyle Juszczyk,BAL,7,6,0,0,0,7,5,55,0,0,0,
16,RB,Bishop Sankey,TEN,6,5,2,11,0,4,3,43,0,0,0,
16,RB,Fred Jackson,SEA,10,5,2,11,0,8,5,43,0,0,0,
16,RB,Alfred Blue,HOU,16,5,15,45,0,1,1,5,0,0,0,
16,RB,Alfred Morris,WAS,18,5,17,49,0,1,0,0,0,0,0,
16,RB,Kerwynn Williams,ARI,9,5,8,44,0,1,1,4,0,1,0,
16,RB,Ameer Abdullah,DET,12,5,8,39,0,4,4,9,0,0,0,
16,RB,Jarryd Hayne,SF,15,5,9,27,0,6,5,20,0,0,0,
16,RB,Andre Ellington,ARI,8,4,7,40,0,1,1,5,0,0,0,
16,RB,Terrance West,BAL,14,4,14,44,0,0,0,0,0,0,0,
16,RB,Giovani Bernard,CIN,13,4,8,14,0,5,4,29,0,0,0,
16,RB,Chris Ivory,NYJ,15,4,11,38,0,4,4,4,0,0,0,
16,RB,Duke Johnson Jr.,CLE,12,4,8,26,0,4,3,15,0,0,0,
16,RB,Fozzy Whittaker,CAR,7,4,5,32,0,2,2,6,0,0,0,
16,RB,Chris Polk,HOU,11,4,11,38,0,0,0,0,0,0,0,
16,RB,Stevan Ridley,NYJ,7,4,7,36,0,0,0,0,0,0,0,
16,RB,Damien Williams,MIA,3,3,0,0,0,3,3,33,0,0,0,
16,RB,Jonas Gray,JAC,5,3,5,31,0,0,0,0,0,0,0,
16,RB,Mike Tolbert,CAR,5,3,2,12,0,3,2,17,0,0,0,
16,RB,Jonathan Grimes,HOU,6,2,6,25,0,0,0,0,0,0,0,
16,RB,Orleans Darkwa,NYG,2,2,1,9,0,1,1,15,0,0,0,
16,RB,Shane Vereen,NYG,6,2,1,3,0,5,2,21,0,0,0,
16,RB,Jay Ajayi,MIA,9,2,9,23,0,0,0,0,0,0,0,
16,RB,Robert Turbin,DAL,6,2,5,23,0,1,0,0,0,0,0,
16,RB,Christine Michael,SEA,8,2,6,6,0,2,2,14,0,0,0,
16,RB,Austin Johnson,NO,3,2,0,0,0,3,2,19,0,0,0,
16,RB,David Cobb,TEN,8,2,7,18,0,1,1,-2,0,0,0,
16,RB,Steven Jackson,NE,7,2,7,15,0,0,0,0,0,0,0,
16,RB,Spencer Ware,KC,5,2,5,15,0,0,0,0,0,0,0,
16,RB,Matt Asiata,MIN,6,1,5,14,0,1,0,0,0,0,0,
16,RB,Benny Cunningham,LA,4,1,1,0,0,3,3,14,0,0,0,
16,RB,Dan Herron,IND,6,1,6,14,0,0,0,0,0,0,0,
16,RB,Kendall Gaskins,SF,2,1,2,12,0,0,0,0,0,0,0,
16,RB,James Starks,GB,3,1,3,11,0,0,0,0,0,1,0,
16,RB,Bryce Brown,SEA,8,1,7,9,0,1,0,0,0,0,0,
16,RB,Akeem Hunt,HOU,4,1,2,3,0,2,1,6,0,0,0,
16,RB,Rex Burkhead,CIN,1,1,0,0,0,1,1,8,0,0,0,
16,RB,Fitzgerald Toussaint,PIT,2,1,2,6,0,0,0,0,0,0,0,
16,RB,Tre Mason,LA,4,1,3,3,0,1,1,3,0,0,0,
16,RB,Taiwan Jones,OAK,2,0,0,0,0,2,1,5,0,0,0,
16,RB,Andre Williams,NYG,3,0,3,5,0,0,0,0,0,0,0,
16,RB,John Kuhn,GB,1,0,1,3,0,0,0,0,0,0,0,
16,RB,Terron Ward,ATL,2,0,2,3,0,0,0,0,0,0,0,
16,RB,Marcel Reece,OAK,3,0,0,0,0,3,2,3,0,0,0,
16,RB,Zach Line,MIN,1,0,1,3,0,0,0,0,0,0,0,
16,RB,Antonio Andrews,TEN,4,0,2,1,0,2,0,0,0,1,0,
16,RB,Will Johnson,PIT,1,0,0,0,0,1,0,0,0,0,0,
16,RB,Joey Iosefa,NE,1,0,1,0,0,0,0,0,0,0,0,
16,RB,Bruce Miller,SF,1,0,0,0,0,1,0,0,0,0,0,
16,RB,John Crockett,GB,4,-0,4,-1,0,0,0,0,0,0,0,
16,RB,Will Tukuafu,SEA,1,-0,1,-5,0,0,0,0,0,1,0,
16,RB,Kenjon Barner,PHI,3,-1,0,0,0,3,1,-7,0,0,0,
17,RB,Rashad Jennings,NYG,32,24,27,170,1,5,2,6,0,0,0,
17,RB,Ronnie Hillman,DEN,18,19,15,117,1,3,2,10,0,0,0,
17,RB,Jeremy Hill,CIN,19,18,16,96,1,3,2,19,0,0,0,
17,RB,Jonathan Grimes,HOU,10,17,4,26,1,5,4,28,1,0,0,
17,RB,Matt Forte,CHI,20,17,17,76,0,3,3,34,1,0,0,
17,RB,Tim Hightower,NO,21,17,16,66,1,5,5,41,0,0,0,
17,RB,Devonta Freeman,ATL,29,15,25,76,0,4,2,18,1,1,0,
17,RB,DuJuan Harris,SF,28,15,16,67,0,12,8,86,0,0,0,
17,RB,C.J. Anderson,DEN,18,15,15,95,1,3,1,-5,0,1,0,
17,RB,Darren McFadden,DAL,20,14,12,92,0,8,5,53,0,1,0,
17,RB,Spencer Ware,KC,16,14,16,76,1,0,0,0,0,0,0,
17,RB,David Cobb,TEN,19,13,19,73,1,0,0,0,0,0,0,
17,RB,DeMarco Murray,PHI,13,13,12,69,1,1,0,0,0,1,0,
17,RB,Adrian Peterson,MIN,20,13,19,67,1,1,1,1,0,0,0,
17,RB,Cameron Artis-Payne,CAR,16,12,14,44,1,2,2,17,0,0,0,
17,RB,Steven Jackson,NE,15,12,14,35,1,1,1,20,0,0,0,
17,RB,Doug Martin,TB,22,11,15,48,0,7,7,60,0,0,0,
17,RB,Tre Mason,LA,18,10,18,44,1,0,0,0,0,0,0,
17,RB,Alfred Blue,HOU,22,10,21,102,0,1,1,2,0,0,0,
17,RB,Darren Sproles,PHI,6,10,3,24,1,3,3,20,0,0,0,
17,RB,Christine Michael,SEA,18,10,17,102,0,1,0,0,0,0,0,
17,RB,Alfred Morris,WAS,19,10,19,100,0,0,0,0,0,0,0,
17,RB,Donald Brown,SD,24,9,21,81,0,3,2,10,0,0,0,
17,RB,Charles Sims,TB,15,9,4,15,0,11,9,74,0,0,0,
17,RB,Karlos Williams,BUF,9,9,6,24,1,3,3,3,0,0,0,
17,RB,Shane Vereen,NYG,12,8,4,12,0,8,6,72,0,0,0,
17,RB,Travaris Cadet,NO,10,8,3,6,0,6,6,77,0,1,0,
17,RB,Chris Ivory,NYJ,6,8,6,81,0,0,0,0,0,0,0,
17,RB,Bryce Brown,SEA,9,8,9,20,1,0,0,0,0,0,0,
17,RB,Kyle Juszczyk,BAL,2,8,0,0,0,2,2,18,1,0,0,
17,RB,Frank Gore,IND,23,8,19,76,0,4,0,0,0,0,0,
17,RB,Benny Cunningham,LA,7,7,4,38,0,3,3,34,0,0,0,
